Book-Rating,ISBN,User-ID
10.0,0679886508,205735
7.0,0345435184,11676
7.0,0373195834,181562
5.0,0312269218,216579
4.0,0446678376,117557
8.0,1588990842,198930
9.0,0152958762,269799
9.0,0375756493,223814
6.0,0061004170,47316
8.0,1563896699,251844
6.0,0448030926,16795
9.0,0802733530,98391
10.0,0312990456,208492
3.0,3596102820,11676
8.0,0892967048,1075
7.0,0385509456,122801
8.0,0312278586,141493
7.0,1850153213,23902
10.0,0961983868,84522
8.0,0061097101,26374
8.0,0099201410,69078
6.0,0373117450,164905
6.0,0553279378,30276
10.0,3404259882,211378
8.0,0671737554,212965
8.0,0380790963,110973
8.0,0061094129,102647
6.0,157322930X,229011
9.0,0446518344,251003
8.0,043935806X,219301
7.0,0060976845,11724
9.0,0374100128,230355
9.0,0451528352,171118
7.0,0446604690,210812
8.0,0375703055,246828
10.0,0553382098,97874
5.0,081983078X,76499
7.0,1585746827,134596
6.0,0849912989,223154
10.0,0824811763,245410
7.0,0671028383,180651
7.0,0312979096,6543
9.0,0553274295,122802
8.0,0439139600,92484
9.0,0821720392,11676
9.0,8472236552,107645
7.0,0812574737,42923
8.0,0061052280,200493
8.0,0804110867,2135
9.0,0345427025,259981
7.0,0064471837,22464
8.0,0142001821,235728
6.0,038081336X,100355
7.0,068484477X,151098
8.0,0140450270,25471
10.0,0571105580,56399
10.0,0070267685,113983
8.0,0446329894,177458
8.0,0441111289,93387
7.0,0142002267,202651
6.0,0743463862,258185
9.0,0399135812,271038
9.0,0345300203,189334
7.0,0553373153,28177
10.0,0842321942,154944
6.0,843220708X,12981
10.0,057506045X,63714
7.0,0671024280,145641
7.0,0385306032,11676
9.0,0671000306,117816
8.0,0140254587,88734
7.0,0373031556,164905
8.0,0684872870,61901
9.0,0312983298,76710
10.0,2290215627,194519
8.0,0743474163,214138
9.0,1558744150,249058
7.0,0812926234,171118
9.0,0060914653,120137
6.0,0812509234,26553
8.0,0802139256,233718
8.0,0743454146,126149
7.0,0671545256,35859
10.0,1568820399,56399
10.0,0451175816,209817
9.0,0679732764,161211
8.0,0451524209,120828
7.0,0945575696,264284
10.0,0446604801,59172
7.0,0345442768,175098
5.0,1842230441,160541
9.0,0553148001,205085
8.0,0553568728,199175
10.0,0449212602,115490
8.0,0425136981,168064
10.0,0892813180,60627
7.0,0061020680,50711
10.0,0553226975,225087
7.0,0006514588,57449
3.0,9681904559,159137
9.0,006098726X,107581
5.0,0553582909,204524
7.0,0140276432,52584
7.0,0373078110,177374
10.0,0446610100,37377
6.0,0061054151,216278
3.0,0821774638,278188
7.0,0440236703,100895
8.0,0805028188,86202
10.0,077108482X,135176
10.0,0670826391,95353
9.0,0758202490,98391
9.0,0440225701,196047
6.0,1883513073,135868
10.0,1551668998,139913
9.0,0140714235,151139
10.0,0399142800,255218
9.0,055329802X,169779
9.0,0679767908,104125
10.0,0385504209,89711
7.0,0671826808,130493
10.0,0425134350,94396
10.0,0553268066,52199
10.0,2908406624,52350
8.0,8433910280,93433
10.0,0312195516,201641
5.0,0451411102,210923
7.0,0716616122,35859
10.0,0425194256,98391
8.0,082175663X,88677
7.0,0440221471,12982
6.0,0684801744,275531
8.0,0451173813,101172
7.0,1558506462,57093
10.0,0425197514,98391
5.0,031242227X,254751
7.0,0375416048,165308
8.0,0062511122,60337
10.0,0871359057,63714
8.0,0446525804,12097
6.0,0345394259,134460
10.0,0714827851,52044
8.0,1551662671,129358
8.0,0380813815,249894
8.0,0425121631,189558
10.0,059523173X,235520
6.0,0740734377,78973
7.0,0375703438,11676
8.0,1551669080,221946
3.0,0060987103,24090
9.0,0345446666,120396
9.0,0679757821,60337
8.0,0871316528,208406
10.0,0671799568,11676
10.0,0805425586,58079
8.0,0312987846,267644
10.0,0140386645,270838
8.0,055356241X,231105
9.0,0060977477,110890
10.0,0515131741,242453
10.0,0553560719,163202
10.0,0312278586,93427
8.0,0883442809,31598
8.0,1859608868,195116
10.0,006440501X,12824
6.0,0505524724,192492
9.0,0515135062,11676
8.0,0345428285,217318
7.0,0446611808,105114
8.0,0553213008,96448
9.0,074345152X,98391
8.0,0553278029,11676
8.0,0553581880,189541
7.0,0563204222,23902
8.0,0316769487,94303
7.0,0802136265,199178
7.0,0440227704,171118
10.0,0763617261,136433
8.0,0140295569,180958
8.0,0743225422,221948
9.0,0425178951,254377
8.0,0380727501,51860
8.0,0451147367,210485
10.0,0446527793,179718
2.0,8845908143,11676
10.0,0451188489,110912
3.0,0375727345,202496
10.0,0380713853,202321
9.0,039952438X,36256
9.0,0425197484,204591
9.0,0446359866,57095
7.0,0671543857,230118
6.0,0399144463,259243
9.0,8484035832,207772
8.0,0373289413,65913
7.0,0425190706,51450
8.0,840142321X,259660
5.0,0684845113,93134
10.0,0140089179,254859
10.0,0451169530,133689
8.0,0743467361,11676
10.0,0395083567,7915
7.0,0451170385,109709
9.0,0385504209,198781
7.0,0893757829,198515
7.0,0425131769,141710
9.0,0449214923,218905
5.0,0451402200,63506
9.0,0553801449,56542
8.0,0888502052,168245
10.0,1573225517,8681
10.0,0140620125,238538
9.0,0446602612,209466
9.0,055356160X,93179
5.0,0486264645,271186
5.0,0571212018,277562
6.0,0345443993,187397
9.0,0122063708,85526
8.0,0786247665,98391
8.0,9029521139,224865
8.0,0440208459,11676
6.0,0399148450,64396
10.0,0451208358,98391
6.0,0590483455,211344
6.0,8807014955,133077
8.0,0441010652,204591
8.0,0965755894,136326
8.0,0066212855,16634
9.0,0140241930,254502
5.0,0486287262,266381
9.0,2266099558,46351
7.0,0425169863,123825
10.0,0446525502,148898
3.0,0316273929,70183
7.0,0373258895,107021
10.0,0440214041,21659
9.0,0340193212,190302
8.0,0805019359,88733
10.0,0385504209,226987
9.0,1551668785,122793
5.0,0689811691,185233
9.0,0553273914,39385
10.0,0385334230,102091
10.0,0425193306,98391
10.0,0316776963,145543
8.0,0345325680,174070
7.0,0140124381,87942
7.0,0553568701,155989
5.0,038531258X,248752
8.0,0394820371,10354
8.0,044990587X,126604
6.0,3780200333,141651
8.0,0718111621,114893
10.0,037570910X,152651
5.0,0679729798,62378
10.0,0670894737,67663
7.0,0553239740,184279
10.0,0449215296,37227
7.0,0671042262,11676
7.0,0441007406,194669
7.0,0440220688,271425
8.0,0395177111,136382
4.0,0002237857,274057
10.0,0030181011,3346
10.0,0020418809,107889
8.0,0767913817,51631
7.0,0451210530,247623
7.0,0965916456,244375
7.0,014014062x,180651
8.0,0451157443,133738
7.0,0140275428,228049
10.0,0395465559,15230
9.0,0865737754,211919
7.0,0805046666,66956
9.0,0345369270,43920
8.0,0375412530,245051
8.0,080411935X,37227
8.0,0553212583,73923
6.0,0375703845,193939
7.0,0805021000,83283
9.0,0345339703,33816
10.0,0060950536,2033
9.0,0375500510,177072
8.0,0316608548,98391
10.0,0385508417,254299
7.0,0762407808,224646
10.0,0965842304,56168
8.0,0743444493,229409
5.0,0345433270,60079
8.0,0333984684,262998
6.0,0970936036,215071
4.0,0446611212,232131
5.0,9810026595,10570
7.0,0446612545,49109
10.0,0425084566,208907
5.0,0451184963,167189
8.0,055356160X,134776
4.0,0671020307,240051
7.0,0345318080,168639
9.0,0515122734,3371
7.0,0804117683,126604
7.0,0451151259,196738
8.0,0061097101,31579
8.0,0385265700,61280
9.0,0140103570,229329
10.0,0878335722,157811
5.0,031211737X,88908
10.0,0671708635,43162
8.0,067178546X,85752
10.0,0895775506,212923
10.0,0671525433,133296
6.0,0060184957,260897
8.0,1550547496,142974
8.0,0452269849,248259
7.0,0711975493,29259
8.0,0451457781,12538
10.0,0399142398,11676
9.0,0312969767,13850
9.0,034540047X,190215
10.0,2870970080,52350
8.0,0836218078,171118
7.0,0446358592,248496
7.0,0806500417,171859
7.0,0743486226,277157
5.0,0060987561,80672
7.0,0553573136,71181
4.0,037322639X,146404
10.0,0671016768,88738
5.0,0451138597,31826
8.0,0140298924,265925
8.0,0452276594,176894
9.0,0671881612,115692
4.0,0140086838,199071
9.0,0679848053,2766
6.0,038079537X,12537
8.0,0445046368,94347
10.0,0385474016,11676
9.0,0060277491,248477
6.0,0345428544,131686
7.0,074341926X,202462
7.0,0452279186,229458
8.0,037307672X,226341
5.0,0399147101,176214
6.0,0553270257,237898
8.0,0812544447,264082
7.0,1558743790,31285
9.0,0380813815,121594
6.0,0802135161,76873
7.0,0767903862,79066
8.0,0345366387,49695
7.0,0345009363,25601
10.0,1550549170,113030
10.0,0373763662,60098
10.0,0345272579,163358
10.0,0316168815,81845
6.0,8475890164,11676
5.0,1580631487,200562
10.0,9065520341,194458
10.0,0451403703,242106
9.0,0373484100,104144
10.0,1930922043,98391
8.0,0451528123,36715
8.0,074603010X,187520
8.0,0345378490,124501
6.0,0345297709,150554
9.0,1890320013,233911
7.0,0345423097,241394
8.0,0060394455,59633
10.0,0380018179,882
10.0,0380975599,189334
9.0,0810907410,153662
8.0,044023512X,116041
9.0,0704339048,30511
8.0,2266078593,129293
8.0,0671567985,163358
5.0,0671032550,68476
8.0,0385468660,105022
8.0,0671776134,1424
9.0,0375707425,274004
7.0,0932633439,25351
9.0,059044025X,225010
8.0,044808905X,165308
9.0,0399132414,254206
10.0,0739426486,200188
9.0,0140042520,46326
7.0,0380727668,35859
7.0,0505523728,174827
10.0,8807813025,84086
10.0,0962819026,175576
9.0,0312322186,98391
9.0,0140714197,175294
10.0,0688177743,5476
5.0,0553576410,64076
9.0,0446527084,212240
7.0,0376030445,254899
10.0,0440430712,6251
5.0,0345384377,196621
9.0,1558745157,62891
5.0,0671784862,154944
1.0,0874066085,94740
7.0,0064406474,238921
9.0,2253138533,271707
5.0,0671809865,23872
8.0,0891073906,64252
8.0,0778320502,214138
8.0,0765302012,98391
7.0,0440235502,18671
7.0,0060175052,201760
3.0,0515120111,195548
9.0,0380619458,136252
9.0,0671027360,270211
7.0,0440224764,123981
10.0,038072846X,268171
8.0,0934678448,95261
9.0,0312195516,189835
8.0,0375412530,147224
10.0,0446310786,36938
7.0,0671643606,46293
7.0,0452006805,159858
7.0,0553279912,213839
7.0,0515132268,27875
10.0,0425132048,250543
5.0,0345452569,203401
7.0,0684852713,271493
10.0,1558744606,11676
10.0,0064407683,44472
6.0,0679866973,212275
8.0,0330284142,194646
9.0,0618002227,11944
10.0,0553801341,72531
9.0,1573229326,85757
7.0,0061096164,11676
10.0,0028638395,227520
6.0,0553287737,106450
7.0,0471155365,80723
7.0,0399143947,115783
7.0,0895772930,230405
6.0,0091837170,167810
10.0,0671576240,56959
7.0,0312278586,51615
10.0,1558746463,59656
9.0,039305764X,98391
8.0,0525947671,264317
6.0,3426015463,140020
10.0,0380778556,48037
4.0,0345450906,41449
5.0,0525945121,95359
6.0,3791530127,245798
7.0,0671672665,165609
9.0,0395926866,225595
6.0,0874066891,151366
6.0,0345340418,210708
10.0,0553271636,203280
6.0,0671003755,126671
8.0,0345332997,16634
8.0,0061097314,213461
6.0,0553297511,61854
8.0,8408011200,214920
8.0,0397300727,82343
5.0,0446394521,162538
8.0,0060544074,100459
7.0,0679742298,220396
6.0,0786889527,3167
8.0,0441807550,32627
5.0,0060932309,225087
7.0,0863698662,118340
10.0,0380732688,151421
8.0,0060207655,60244
10.0,0060009667,158433
10.0,2070388905,131441
7.0,0440204798,18002
10.0,0671776134,177375
10.0,0345315723,225886
10.0,0553151959,263620
8.0,0671664271,37538
10.0,014100018X,43246
8.0,0446520802,235218
7.0,0743236033,187801
9.0,0441894410,161480
5.0,1594660131,187517
8.0,0961771305,158295
8.0,1587154366,49908
9.0,1929527004,155027
6.0,0515135828,241861
5.0,0192893246,213316
5.0,1570710562,153662
8.0,0553802496,254707
7.0,1852831758,235604
10.0,0865476675,11676
8.0,0140067477,83116
7.0,1887317031,199353
8.0,0871132109,177573
3.0,2842056140,231143
8.0,0446532975,206074
8.0,0671443283,106777
7.0,0446518581,70080
6.0,0352319267,184930
9.0,1575667584,98391
7.0,0763612545,11676
4.0,0451821890,201447
5.0,0517564386,189835
9.0,1844262553,58794
10.0,0195084829,210738
7.0,1882591151,182415
9.0,080411918X,105517
7.0,0440220602,159506
8.0,0671748416,194172
5.0,0515132187,5289
8.0,0380789019,79923
5.0,0440223458,127164
7.0,0553564498,235105
8.0,0375725784,251423
8.0,9627982032,98647
7.0,0671039296,233995
8.0,0375420827,104880
8.0,0312317689,98391
7.0,0965274225,120673
5.0,1853403474,147451
8.0,0394572343,213703
6.0,0786884460,4092
5.0,0060537957,97272
2.0,0887545890,37950
7.0,0684845768,16795
7.0,0688109349,93837
9.0,0671797468,274423
10.0,0445206578,8284
7.0,0671040588,98633
10.0,0670874914,6251
10.0,0810980711,60569
8.0,0425190447,41205
9.0,0446670251,66574
9.0,0060930535,43619
8.0,0425094502,107768
6.0,0099744112,42491
7.0,015626224X,62078
7.0,0345342968,70573
6.0,0770104533,224764
7.0,1551668246,204864
5.0,0486275442,53545
8.0,1568654928,56751
7.0,0525947302,162639
10.0,3453045874,241523
5.0,0373169051,257804
5.0,0440241073,225080
7.0,1552782638,268300
5.0,0896360598,178181
7.0,0399139818,47609
7.0,0449911357,144997
8.0,1400034779,233911
10.0,0449005925,135149
7.0,0261103288,23902
8.0,051770739X,172760
5.0,0440224764,242143
10.0,0316777722,277527
6.0,188065623X,102505
10.0,0684863200,220314
7.0,0441760066,169781
6.0,0821754165,109916
5.0,1562470752,145641
8.0,1883991153,171602
8.0,0767902521,13259
10.0,0439064872,38762
5.0,0801678765,8789
6.0,0805000321,21229
6.0,0505523132,242642
9.0,080411983X,98391
6.0,037376474X,264637
7.0,073820675X,152428
7.0,0671736582,114988
8.0,006091646X,250686
8.0,031230451X,275676
7.0,8434811634,15542
5.0,0380018179,16908
10.0,1566470439,122429
8.0,0446611239,185275
8.0,0060910380,18747
6.0,0787116947,14698
7.0,193269000X,187517
4.0,0553273701,40889
6.0,0380794780,160101
6.0,0380795965,30273
8.0,0451205669,218193
8.0,1903845173,235543
10.0,0425174085,169877
10.0,0446608955,254465
5.0,0425172910,115003
7.0,0380973650,89602
8.0,0553279912,122418
10.0,0440213525,191599
5.0,0671433547,147847
8.0,0843950404,111947
5.0,0440222842,15497
7.0,0446530077,10114
9.0,0590026356,172030
6.0,3492226213,141651
7.0,1840460717,56271
8.0,0967542405,125411
10.0,0449702766,6251
7.0,0425162443,210933
10.0,0060928336,8580
7.0,0525946969,150940
8.0,0812531140,177432
5.0,0385334729,56391
9.0,0393320189,129716
7.0,0399145087,31315
8.0,0842342400,26543
7.0,0393011836,42352
8.0,0590228536,99414
6.0,0945448651,25601
10.0,081257558X,261603
7.0,0380795566,135149
9.0,0374199698,183985
10.0,9684112017,41684
8.0,042516036X,205473
10.0,078580871X,148258
9.0,0590228544,179718
5.0,0446900249,240568
8.0,0380977788,27472
7.0,0380818973,193665
8.0,0380798913,191007
10.0,0689817851,234510
10.0,0886774012,80555
10.0,0613286626,3792
1.0,2266087223,157082
10.0,0804110379,251843
6.0,0449216861,156150
5.0,880781076X,48083
5.0,0446527017,147839
6.0,2070402738,82433
9.0,0451210980,277646
8.0,0156027283,243929
7.0,0449209784,137211
7.0,0893759910,143328
7.0,0694522554,14698
9.0,0743457269,213082
9.0,0671014196,8189
8.0,0060932902,190976
7.0,0872236722,88937
8.0,038080316X,203896
4.0,1558743669,194600
5.0,0553380281,244046
4.0,3442352886,207953
6.0,0446611212,274308
10.0,0399141146,193499
6.0,061328125X,95921
7.0,0399144986,86419
5.0,0590010891,11676
7.0,0061059072,229965
10.0,0060081600,179978
6.0,2070425533,38675
7.0,0441680291,101154
10.0,0441070159,106007
5.0,0155034731,53392
8.0,0312980159,127519
9.0,0936896787,6366
8.0,8432206407,14958
5.0,055356773X,79740
5.0,0425172546,142579
10.0,0312310676,98391
9.0,0312253435,240111
8.0,1551668998,101513
10.0,0380977788,167750
5.0,0446301582,14374
5.0,0375706089,161816
7.0,0440222826,232945
8.0,0786226072,216012
7.0,0375724834,28211
5.0,0590988492,229628
8.0,0060569662,125143
10.0,0449910644,123700
4.0,157344054X,274549
5.0,0446363928,106280
9.0,0439139597,248477
7.0,0916392295,31556
5.0,0385511612,237271
8.0,0440217490,179688
5.0,3596126894,47534
9.0,9768175087,138467
5.0,8433920219,49144
10.0,3763023755,212088
10.0,0670031909,246156
6.0,0345335511,32444
8.0,0914615033,250275
10.0,1588720446,70371
9.0,080410526X,219683
8.0,0684874350,82414
8.0,0886778190,198711
5.0,0345356535,252654
5.0,0765349671,50141
5.0,0425132951,35836
6.0,1400060052,11517
5.0,0843951826,277107
10.0,3518367862,35407
9.0,0375758992,141901
7.0,0451199685,208112
10.0,0425121631,85993
8.0,0671743791,254201
7.0,0425179672,20462
9.0,0440220688,257204
7.0,1551668246,68729
7.0,0671028006,30887
7.0,0452283795,164862
6.0,044805454X,237451
10.0,0345339495,78553
8.0,0385335881,162562
9.0,0553248731,111241
8.0,0425099148,88412
10.0,0553297260,106849
9.0,0385467869,224944
10.0,1551666014,112761
10.0,0064408183,100572
10.0,0345361326,225886
7.0,0425187063,4258
9.0,0316154059,101304
7.0,0441006310,232631
10.0,0753804700,713
5.0,1566091470,55065
4.0,0743410653,234342
10.0,0380007789,31050
5.0,0373483325,160746
7.0,1879181509,219521
8.0,0316284955,44837
8.0,0451172817,107784
6.0,0099269325,239468
7.0,0743203631,62862
5.0,1561706086,124310
9.0,0440242169,153662
9.0,8475094015,249128
5.0,0345449347,90736
7.0,9724606287,272482
7.0,0743452925,65350
7.0,0316666343,244277
5.0,1559120177,19422
7.0,0786884622,20172
5.0,051513287X,192211
7.0,0140042598,234410
8.0,0848716868,170634
9.0,0425140601,11676
9.0,0590487922,78673
7.0,0449003655,235105
9.0,0671665707,133827
9.0,0553562614,186570
7.0,0743412621,56307
8.0,0062504312,128543
6.0,0345334019,271050
7.0,0553582127,18979
10.0,0440221595,245645
2.0,0553565060,61854
5.0,0553213695,180482
8.0,0913299545,50681
5.0,3891360118,78755
9.0,0399150536,98391
8.0,0895941228,241305
9.0,0441880819,81015
9.0,0671736868,197293
9.0,0330334026,23902
5.0,0451182006,240567
9.0,0786867876,67663
7.0,0936861681,126814
9.0,0486221199,156269
7.0,0609805002,211344
8.0,3404144317,237070
8.0,0060188952,19212
6.0,0718123298,232847
8.0,1860465382,180651
10.0,0141311312,242007
9.0,0399148108,98391
10.0,0441662633,257204
3.0,0875966632,112093
8.0,0449209695,93179
7.0,0671552678,206109
8.0,0446670200,98887
7.0,0373263724,249064
6.0,3453869478,109741
9.0,0140059806,225232
8.0,1889538523,83428
10.0,0373257627,187871
10.0,0880292644,60202
2.0,0553257048,11676
3.0,006052992X,174744
8.0,0316769487,257145
5.0,1932416080,172738
6.0,0553276328,101141
2.0,0609800140,187248
10.0,0060936517,272982
8.0,0312966970,161250
7.0,0393313344,152435
8.0,043935806X,159506
7.0,8440637128,81921
8.0,0312974507,53220
9.0,0446606456,153283
8.0,0688113575,27647
10.0,1929462093,254206
9.0,0394718380,96336
4.0,0671027212,28481
9.0,0553278223,24100
10.0,0440215625,229334
8.0,0306812274,69389
8.0,0553096095,182770
9.0,0836217233,171118
10.0,0385484518,161390
10.0,0842332278,157048
10.0,0810919397,17190
3.0,0684841363,216829
10.0,0316357200,240541
10.0,0373871554,233917
8.0,0060959037,225767
10.0,0520217578,56399
9.0,0375501517,251394
5.0,0140430377,252903
2.0,1893699234,83046
10.0,0679312153,255871
7.0,0446608122,11676
7.0,0671746049,255252
